,filename,width,height,class,xmin,ymin,xmax,ymax
952,6-avi-frame12137_jpg.rf.49029daf3a8c2ca8800627bb7f5499d8.jpg,800,550,9,295,150,306,162
953,6-avi-frame12137_jpg.rf.49029daf3a8c2ca8800627bb7f5499d8.jpg,800,550,10,297,162,305,187
954,6-avi-frame12141_jpg.rf.cc385e2e6c5cc9e31324664ed6ef3990.jpg,800,550,10,277,157,287,188
955,6-avi-frame12141_jpg.rf.cc385e2e6c5cc9e31324664ed6ef3990.jpg,800,550,9,275,142,288,156
956,6-avi-frame12141_jpg.rf.eb42382b08f47847f3f5130337ebaa1b.jpg,800,550,9,275,142,289,156
957,6-avi-frame12141_jpg.rf.eb42382b08f47847f3f5130337ebaa1b.jpg,800,550,10,276,157,287,189
958,6-avi-frame12144_jpg.rf.d9acc45612ba19679ace7d021eacc9b2.jpg,800,550,9,252,136,270,153
959,6-avi-frame12144_jpg.rf.d9acc45612ba19679ace7d021eacc9b2.jpg,800,550,10,255,154,266,193
960,6-avi-frame12145_jpg.rf.12d835580fd6476bbf6f382b9f12371e.jpg,800,550,10,247,152,259,193
961,6-avi-frame12145_jpg.rf.12d835580fd6476bbf6f382b9f12371e.jpg,800,550,9,245,133,262,150
962,6-avi-frame12147_jpg.rf.7bb311d084ce2230ad919593aeeae9bc.jpg,800,550,9,221,124,242,146
963,6-avi-frame12147_jpg.rf.7bb311d084ce2230ad919593aeeae9bc.jpg,800,550,10,224,147,239,194
964,6-avi-frame12148_jpg.rf.497d2913c33b0981b9adadd2bb62375e.jpg,800,550,10,209,145,225,195
965,6-avi-frame12148_jpg.rf.497d2913c33b0981b9adadd2bb62375e.jpg,800,550,9,207,119,229,142
966,6-avi-frame12149_jpg.rf.76a049c8aec975aaef967059b1bf9ac9.jpg,800,550,9,189,113,213,137
967,6-avi-frame12149_jpg.rf.76a049c8aec975aaef967059b1bf9ac9.jpg,800,550,10,192,140,209,196
968,6-avi-frame12150_jpg.rf.816c40d26f6668a4fc3c7a0f5018324d.jpg,800,550,10,171,134,192,197
969,6-avi-frame12150_jpg.rf.816c40d26f6668a4fc3c7a0f5018324d.jpg,800,550,9,168,105,195,132
970,6-avi-frame12151_jpg.rf.0b9d807df7b8fd4c7d99a5afd9a9326b.jpg,800,550,10,146,129,166,199
971,6-avi-frame12151_jpg.rf.0b9d807df7b8fd4c7d99a5afd9a9326b.jpg,800,550,9,140,95,172,126
972,6-avi-frame12153_jpg.rf.450e3c90e961b77a4d2a95a35c11e3ab.jpg,800,550,9,64,68,103,107
973,6-avi-frame12153_jpg.rf.450e3c90e961b77a4d2a95a35c11e3ab.jpg,800,550,10,69,112,96,202
974,6-avi-frame12329_jpg.rf.d3950b9cae2ff70278ec8dc3d5226be6.jpg,800,550,1,438,167,447,176
975,6-avi-frame12329_jpg.rf.d3950b9cae2ff70278ec8dc3d5226be6.jpg,800,550,1,187,162,196,170
976,6-avi-frame12329_jpg.rf.d3950b9cae2ff70278ec8dc3d5226be6.jpg,800,550,10,183,180,190,196
977,6-avi-frame12329_jpg.rf.d3950b9cae2ff70278ec8dc3d5226be6.jpg,800,550,7,436,177,447,181
978,6-avi-frame12329_jpg.rf.d3950b9cae2ff70278ec8dc3d5226be6.jpg,800,550,7,186,172,196,177
979,6-avi-frame12330_jpg.rf.5250ee2bed963dbd2435689fc09e6085.jpg,800,550,7,440,175,449,180
980,6-avi-frame12330_jpg.rf.5250ee2bed963dbd2435689fc09e6085.jpg,800,550,1,440,165,449,174
981,6-avi-frame12330_jpg.rf.5250ee2bed963dbd2435689fc09e6085.jpg,800,550,1,180,159,191,169
982,6-avi-frame12330_jpg.rf.5250ee2bed963dbd2435689fc09e6085.jpg,800,550,7,180,170,190,175
983,6-avi-frame12330_jpg.rf.5250ee2bed963dbd2435689fc09e6085.jpg,800,550,10,161,181,168,196
984,6-avi-frame12331_jpg.rf.77a024e3006a5b3c4a47a589ee0b3746.jpg,800,550,7,442,175,452,180
985,6-avi-frame12331_jpg.rf.77a024e3006a5b3c4a47a589ee0b3746.jpg,800,550,1,442,164,452,173
986,6-avi-frame12331_jpg.rf.77a024e3006a5b3c4a47a589ee0b3746.jpg,800,550,1,173,160,183,169
987,6-avi-frame12331_jpg.rf.77a024e3006a5b3c4a47a589ee0b3746.jpg,800,550,7,173,170,183,175
988,6-avi-frame12331_jpg.rf.77a024e3006a5b3c4a47a589ee0b3746.jpg,800,550,10,130,180,140,199
989,6-avi-frame12332_jpg.rf.6d21a300f80cbbcc45b65169e5ed6978.jpg,800,550,10,91,180,102,200
990,6-avi-frame12332_jpg.rf.6d21a300f80cbbcc45b65169e5ed6978.jpg,800,550,10,282,179,287,189
991,6-avi-frame12332_jpg.rf.6d21a300f80cbbcc45b65169e5ed6978.jpg,800,550,1,443,162,455,174
992,6-avi-frame12332_jpg.rf.6d21a300f80cbbcc45b65169e5ed6978.jpg,800,550,7,444,174,455,180
993,6-avi-frame12332_jpg.rf.6d21a300f80cbbcc45b65169e5ed6978.jpg,800,550,7,165,168,176,175
994,6-avi-frame12332_jpg.rf.6d21a300f80cbbcc45b65169e5ed6978.jpg,800,550,1,166,158,176,167
995,6-avi-frame12334_jpg.rf.3e0b550cfa59e60539cdb90b3eb04c2a.jpg,800,550,1,450,161,461,172
996,6-avi-frame12334_jpg.rf.3e0b550cfa59e60539cdb90b3eb04c2a.jpg,800,550,1,149,156,160,166
997,6-avi-frame12334_jpg.rf.3e0b550cfa59e60539cdb90b3eb04c2a.jpg,800,550,7,148,168,160,173
998,6-avi-frame12334_jpg.rf.3e0b550cfa59e60539cdb90b3eb04c2a.jpg,800,550,7,449,173,460,179
999,6-avi-frame12334_jpg.rf.3e0b550cfa59e60539cdb90b3eb04c2a.jpg,800,550,10,272,179,276,190
1000,6-avi-frame12336_jpg.rf.7564dde9eba214ebdaa0d9a5e0deae31.jpg,800,550,1,128,152,142,165
1001,6-avi-frame12336_jpg.rf.7564dde9eba214ebdaa0d9a5e0deae31.jpg,800,550,1,456,160,468,172
1002,6-avi-frame12336_jpg.rf.7564dde9eba214ebdaa0d9a5e0deae31.jpg,800,550,7,455,172,469,179
1003,6-avi-frame12336_jpg.rf.7564dde9eba214ebdaa0d9a5e0deae31.jpg,800,550,7,128,166,141,173
1004,6-avi-frame12336_jpg.rf.7564dde9eba214ebdaa0d9a5e0deae31.jpg,800,550,10,257,179,262,190
1005,6-avi-frame12342_jpg.rf.d19436224b663cae9ff894612380abfe.jpg,800,550,1,481,149,499,166
1006,6-avi-frame12342_jpg.rf.d19436224b663cae9ff894612380abfe.jpg,800,550,7,481,167,498,176
1007,6-avi-frame12342_jpg.rf.d19436224b663cae9ff894612380abfe.jpg,800,550,1,37,140,56,158
1008,6-avi-frame12342_jpg.rf.d19436224b663cae9ff894612380abfe.jpg,800,550,7,39,160,56,168
1009,6-avi-frame12342_jpg.rf.d19436224b663cae9ff894612380abfe.jpg,800,550,10,174,178,182,194
1010,6-avi-frame12344_jpg.rf.d84d022d30465472b624468fd922a05f.jpg,800,550,10,113,177,124,199
1011,6-avi-frame12344_jpg.rf.d84d022d30465472b624468fd922a05f.jpg,800,550,1,493,145,513,166
1012,6-avi-frame12344_jpg.rf.d84d022d30465472b624468fd922a05f.jpg,800,550,7,492,166,513,176
1013,6-avi-frame12348_jpg.rf.14b8d3b76c0b061560cb8618b5f41b10.jpg,800,550,1,560,126,594,158
1014,6-avi-frame12348_jpg.rf.14b8d3b76c0b061560cb8618b5f41b10.jpg,800,550,7,559,158,592,174
1015,6-avi-frame12348_jpg.rf.a381c54eb7f63c73ede7d2c75d466ca0.jpg,800,550,7,561,159,592,176
1016,6-avi-frame12348_jpg.rf.a381c54eb7f63c73ede7d2c75d466ca0.jpg,800,550,1,559,125,594,159
1017,6-avi-frame12350_jpg.rf.2074ab243198c82e92aaf306e551defd.jpg,800,550,1,607,110,650,150
1018,6-avi-frame12350_jpg.rf.2074ab243198c82e92aaf306e551defd.jpg,800,550,7,606,151,649,172
1019,6-avi-frame12351_jpg.rf.e74e7fb51298c3bc0ffa6831d8c1910d.jpg,800,550,7,690,140,748,170
1020,6-avi-frame12351_jpg.rf.e74e7fb51298c3bc0ffa6831d8c1910d.jpg,800,550,1,691,83,750,141
1021,6-avi-frame12417_jpg.rf.df3323bff1d730de6a3ab44ae6ecb36a.jpg,800,550,16,618,49,786,165
1022,6-avi-frame12417_jpg.rf.df3323bff1d730de6a3ab44ae6ecb36a.jpg,800,550,4,442,148,454,160
1023,6-avi-frame12417_jpg.rf.df3323bff1d730de6a3ab44ae6ecb36a.jpg,800,550,4,400,116,411,127
1024,6-avi-frame12417_jpg.rf.df3323bff1d730de6a3ab44ae6ecb36a.jpg,800,550,5,225,142,237,154
1025,6-avi-frame12417_jpg.rf.df3323bff1d730de6a3ab44ae6ecb36a.jpg,800,550,10,331,168,336,184
1026,6-avi-frame12417_jpg.rf.df3323bff1d730de6a3ab44ae6ecb36a.jpg,800,550,9,329,158,337,167
1027,6-avi-frame12417_jpg.rf.df3323bff1d730de6a3ab44ae6ecb36a.jpg,800,550,14,472,164,478,172
1028,6-avi-frame12423_jpg.rf.50c2fbdb4ec11348db057539c485f861.jpg,800,550,11,464,180,481,187
1029,6-avi-frame12423_jpg.rf.50c2fbdb4ec11348db057539c485f861.jpg,800,550,14,491,160,498,170
1030,6-avi-frame12423_jpg.rf.50c2fbdb4ec11348db057539c485f861.jpg,800,550,4,456,140,471,156
1031,6-avi-frame12423_jpg.rf.50c2fbdb4ec11348db057539c485f861.jpg,800,550,4,403,101,418,114
1032,6-avi-frame12423_jpg.rf.50c2fbdb4ec11348db057539c485f861.jpg,800,550,5,189,133,202,148
1033,6-avi-frame12423_jpg.rf.50c2fbdb4ec11348db057539c485f861.jpg,800,550,10,318,165,325,185
1034,6-avi-frame12423_jpg.rf.50c2fbdb4ec11348db057539c485f861.jpg,800,550,9,317,155,326,164
1035,6-avi-frame12424_jpg.rf.6adba1c34c9061a30f08d8a75997203c.jpg,800,550,5,182,132,195,146
1036,6-avi-frame12424_jpg.rf.6adba1c34c9061a30f08d8a75997203c.jpg,800,550,4,404,97,419,112
1037,6-avi-frame12424_jpg.rf.6adba1c34c9061a30f08d8a75997203c.jpg,800,550,4,459,139,474,155
1038,6-avi-frame12424_jpg.rf.6adba1c34c9061a30f08d8a75997203c.jpg,800,550,11,467,181,485,187
1039,6-avi-frame12424_jpg.rf.6adba1c34c9061a30f08d8a75997203c.jpg,800,550,14,494,160,501,172
1040,6-avi-frame12424_jpg.rf.6adba1c34c9061a30f08d8a75997203c.jpg,800,550,10,316,164,323,185
1041,6-avi-frame12424_jpg.rf.6adba1c34c9061a30f08d8a75997203c.jpg,800,550,9,315,155,324,163
1042,6-avi-frame12425_jpg.rf.9035d14f0a6ed9c0745bdd79379d4797.jpg,800,550,5,167,127,183,144
1043,6-avi-frame12425_jpg.rf.9035d14f0a6ed9c0745bdd79379d4797.jpg,800,550,4,408,90,423,105
1044,6-avi-frame12425_jpg.rf.9035d14f0a6ed9c0745bdd79379d4797.jpg,800,550,4,466,135,482,152
1045,6-avi-frame12425_jpg.rf.9035d14f0a6ed9c0745bdd79379d4797.jpg,800,550,11,475,179,494,187
1046,6-avi-frame12425_jpg.rf.9035d14f0a6ed9c0745bdd79379d4797.jpg,800,550,10,311,163,319,185
1047,6-avi-frame12425_jpg.rf.9035d14f0a6ed9c0745bdd79379d4797.jpg,800,550,9,311,151,320,162
1048,6-avi-frame12426_jpg.rf.59b24707db5942074b62c9b693a81d33.jpg,800,550,10,307,163,316,187
1049,6-avi-frame12426_jpg.rf.59b24707db5942074b62c9b693a81d33.jpg,800,550,9,307,152,318,162
1050,6-avi-frame12426_jpg.rf.59b24707db5942074b62c9b693a81d33.jpg,800,550,5,158,127,174,143
1051,6-avi-frame12426_jpg.rf.59b24707db5942074b62c9b693a81d33.jpg,800,550,4,407,87,425,105
1052,6-avi-frame12426_jpg.rf.59b24707db5942074b62c9b693a81d33.jpg,800,550,4,468,134,486,152
1053,6-avi-frame12426_jpg.rf.59b24707db5942074b62c9b693a81d33.jpg,800,550,11,478,180,499,189
1054,6-avi-frame12426_jpg.rf.59b24707db5942074b62c9b693a81d33.jpg,800,550,14,505,158,513,170
1055,6-avi-frame12427_jpg.rf.027a33e496b64de67c1e74bd0e81d134.jpg,800,550,5,150,123,165,140
1056,6-avi-frame12427_jpg.rf.027a33e496b64de67c1e74bd0e81d134.jpg,800,550,4,408,82,426,100
1057,6-avi-frame12427_jpg.rf.027a33e496b64de67c1e74bd0e81d134.jpg,800,550,4,473,131,490,149
1058,6-avi-frame12427_jpg.rf.027a33e496b64de67c1e74bd0e81d134.jpg,800,550,11,483,179,504,187
1059,6-avi-frame12427_jpg.rf.027a33e496b64de67c1e74bd0e81d134.jpg,800,550,14,510,156,518,168
1060,6-avi-frame12427_jpg.rf.027a33e496b64de67c1e74bd0e81d134.jpg,800,550,9,305,150,315,159
1061,6-avi-frame12427_jpg.rf.027a33e496b64de67c1e74bd0e81d134.jpg,800,550,10,306,161,313,184
1062,6-avi-frame12427_jpg.rf.38563d8d010d3d42b9d6d224ccef4f9c.jpg,800,550,10,306,161,312,183
1063,6-avi-frame12427_jpg.rf.38563d8d010d3d42b9d6d224ccef4f9c.jpg,800,550,9,304,149,315,160
1064,6-avi-frame12427_jpg.rf.38563d8d010d3d42b9d6d224ccef4f9c.jpg,800,550,5,149,123,166,140
1065,6-avi-frame12427_jpg.rf.38563d8d010d3d42b9d6d224ccef4f9c.jpg,800,550,4,408,82,426,100
1066,6-avi-frame12427_jpg.rf.38563d8d010d3d42b9d6d224ccef4f9c.jpg,800,550,4,473,131,491,149
1067,6-avi-frame12427_jpg.rf.38563d8d010d3d42b9d6d224ccef4f9c.jpg,800,550,11,483,179,504,188
1068,6-avi-frame12427_jpg.rf.38563d8d010d3d42b9d6d224ccef4f9c.jpg,800,550,14,510,157,518,168
1069,6-avi-frame12433_jpg.rf.d99f406d23d4d8a04e74b7c8fc28a866.jpg,800,550,5,57,99,79,123
1070,6-avi-frame12433_jpg.rf.d99f406d23d4d8a04e74b7c8fc28a866.jpg,800,550,4,418,38,443,63
1071,6-avi-frame12433_jpg.rf.d99f406d23d4d8a04e74b7c8fc28a866.jpg,800,550,4,510,109,535,135
1072,6-avi-frame12433_jpg.rf.d99f406d23d4d8a04e74b7c8fc28a866.jpg,800,550,11,530,177,562,189
1073,6-avi-frame12433_jpg.rf.d99f406d23d4d8a04e74b7c8fc28a866.jpg,800,550,14,552,148,560,161
1074,6-avi-frame12433_jpg.rf.d99f406d23d4d8a04e74b7c8fc28a866.jpg,800,550,10,276,152,285,185
1075,6-avi-frame12433_jpg.rf.d99f406d23d4d8a04e74b7c8fc28a866.jpg,800,550,9,273,136,288,150
1076,6-avi-frame12434_jpg.rf.deb149d24cfad847f221afc1febd1cef.jpg,800,550,10,268,152,279,187
1077,6-avi-frame12434_jpg.rf.deb149d24cfad847f221afc1febd1cef.jpg,800,550,9,267,135,282,150
1078,6-avi-frame12434_jpg.rf.deb149d24cfad847f221afc1febd1cef.jpg,800,550,4,419,30,446,57
1079,6-avi-frame12434_jpg.rf.deb149d24cfad847f221afc1febd1cef.jpg,800,550,4,517,105,543,131
1080,6-avi-frame12434_jpg.rf.deb149d24cfad847f221afc1febd1cef.jpg,800,550,5,37,96,59,122
1081,6-avi-frame12434_jpg.rf.deb149d24cfad847f221afc1febd1cef.jpg,800,550,11,541,179,575,191
1082,6-avi-frame12434_jpg.rf.deb149d24cfad847f221afc1febd1cef.jpg,800,550,14,559,147,568,161
1083,6-avi-frame12435_jpg.rf.a96986004a55d030e1d217037e4fbad2.jpg,800,550,5,15,92,39,119
1084,6-avi-frame12435_jpg.rf.a96986004a55d030e1d217037e4fbad2.jpg,800,550,4,421,20,449,49
1085,6-avi-frame12435_jpg.rf.a96986004a55d030e1d217037e4fbad2.jpg,800,550,4,525,98,555,128
1086,6-avi-frame12435_jpg.rf.a96986004a55d030e1d217037e4fbad2.jpg,800,550,11,551,177,589,191
1087,6-avi-frame12435_jpg.rf.a96986004a55d030e1d217037e4fbad2.jpg,800,550,14,567,144,577,159
1088,6-avi-frame12435_jpg.rf.a96986004a55d030e1d217037e4fbad2.jpg,800,550,10,261,150,271,187
1089,6-avi-frame12435_jpg.rf.a96986004a55d030e1d217037e4fbad2.jpg,800,550,9,259,132,275,148
1090,6-avi-frame12436_jpg.rf.314bdd244335f9089707ca6310893716.jpg,800,550,10,244,146,255,188
1091,6-avi-frame12436_jpg.rf.314bdd244335f9089707ca6310893716.jpg,800,550,9,242,126,260,144
1092,6-avi-frame12436_jpg.rf.314bdd244335f9089707ca6310893716.jpg,800,550,11,585,175,630,194
1093,6-avi-frame12436_jpg.rf.314bdd244335f9089707ca6310893716.jpg,800,550,14,590,140,600,158
1094,6-avi-frame12436_jpg.rf.314bdd244335f9089707ca6310893716.jpg,800,550,4,549,85,582,120
1095,6-avi-frame12436_jpg.rf.314bdd244335f9089707ca6310893716.jpg,800,550,4,427,1,461,26
1096,6-avi-frame12442_jpg.rf.2410053a1a9eef3aea56e577610c92b0.jpg,800,550,4,697,2,761,59
1097,6-avi-frame12442_jpg.rf.2410053a1a9eef3aea56e577610c92b0.jpg,800,550,14,694,114,710,141
1098,6-avi-frame12442_jpg.rf.2410053a1a9eef3aea56e577610c92b0.jpg,800,550,10,137,118,156,189
1099,6-avi-frame12442_jpg.rf.2410053a1a9eef3aea56e577610c92b0.jpg,800,550,9,134,83,165,112
1100,6-avi-frame12443_jpg.rf.a4ca5b02186a1fd7d90fbf5b4f511f8a.jpg,800,550,10,103,110,125,191
1101,6-avi-frame12443_jpg.rf.a4ca5b02186a1fd7d90fbf5b4f511f8a.jpg,800,550,9,100,70,135,105
1102,6-avi-frame12443_jpg.rf.a4ca5b02186a1fd7d90fbf5b4f511f8a.jpg,800,550,14,723,107,743,141
1103,6-avi-frame12445_jpg.rf.10e8d84a7cddde799aad6d3c5ab56abd.jpg,800,550,10,1,85,23,195
1104,6-avi-frame12445_jpg.rf.10e8d84a7cddde799aad6d3c5ab56abd.jpg,800,550,9,1,32,40,76
1105,6-avi-frame12570_jpg.rf.b852cba77047d537d2e6eb2f7e3e1dff.jpg,800,550,10,326,166,332,184
1106,6-avi-frame12570_jpg.rf.b852cba77047d537d2e6eb2f7e3e1dff.jpg,800,550,9,326,158,334,166
1107,6-avi-frame12578_jpg.rf.c842cdf751f781b5c4587b01c7b35aff.jpg,800,550,10,310,163,316,187
1108,6-avi-frame12578_jpg.rf.c842cdf751f781b5c4587b01c7b35aff.jpg,800,550,9,308,152,319,161
1109,6-avi-frame12581_jpg.rf.82656d674de9636b167f45d869fd8cc1.jpg,800,550,10,300,161,308,186
1110,6-avi-frame12581_jpg.rf.82656d674de9636b167f45d869fd8cc1.jpg,800,550,9,300,149,310,159
1111,6-avi-frame12587_jpg.rf.c372f200d17745309c2921f4ed086358.jpg,800,550,10,271,154,280,189
1112,6-avi-frame12587_jpg.rf.c372f200d17745309c2921f4ed086358.jpg,800,550,9,269,138,285,152
1113,6-avi-frame12588_jpg.rf.4a7abae18db4950ecf3e6df6a57e4ab4.jpg,800,550,9,262,135,278,151
1114,6-avi-frame12588_jpg.rf.4a7abae18db4950ecf3e6df6a57e4ab4.jpg,800,550,10,263,153,274,189
1115,6-avi-frame12592_jpg.rf.0e279b6c5d410f74aae5df79857f3aa1.jpg,800,550,10,223,142,238,190
1116,6-avi-frame12592_jpg.rf.0e279b6c5d410f74aae5df79857f3aa1.jpg,800,550,9,222,119,242,141
1117,6-avi-frame12594_jpg.rf.7e953206e58f379f8034089079055e06.jpg,800,550,9,189,105,215,131
1118,6-avi-frame12594_jpg.rf.7e953206e58f379f8034089079055e06.jpg,800,550,10,191,132,208,190
1119,6-avi-frame12595_jpg.rf.720ad0b30f053e5bb2b4c277925dc82c.jpg,800,550,10,170,128,189,191
1120,6-avi-frame12595_jpg.rf.720ad0b30f053e5bb2b4c277925dc82c.jpg,800,550,9,167,99,195,125
1121,6-avi-frame13086_jpg.rf.8af7bcd3fbcae6aec69b1e911f1d5a39.jpg,800,550,10,191,177,198,192
1122,6-avi-frame13086_jpg.rf.8af7bcd3fbcae6aec69b1e911f1d5a39.jpg,800,550,10,293,177,298,187
1123,6-avi-frame13216_jpg.rf.4099664c6dabc354e42cdabd5c52650b.jpg,800,550,16,607,125,715,158
1124,6-avi-frame13216_jpg.rf.4099664c6dabc354e42cdabd5c52650b.jpg,800,550,10,16,173,29,200
1125,6-avi-frame13217_jpg.rf.f46df0e8db93ce65ba12290874f313f0.jpg,800,550,16,662,112,793,156
1126,6-avi-frame13231_jpg.rf.b4d47c2491dec20f7d5784814019600d.jpg,800,550,10,324,169,330,186
1127,6-avi-frame13231_jpg.rf.b4d47c2491dec20f7d5784814019600d.jpg,800,550,9,323,158,331,167
1128,6-avi-frame13231_jpg.rf.b4d47c2491dec20f7d5784814019600d.jpg,800,550,5,202,155,216,169
1129,6-avi-frame13231_jpg.rf.b4d47c2491dec20f7d5784814019600d.jpg,800,550,5,246,121,258,133
1130,6-avi-frame13231_jpg.rf.b4d47c2491dec20f7d5784814019600d.jpg,800,550,4,436,113,451,129
1131,6-avi-frame13231_jpg.rf.b4d47c2491dec20f7d5784814019600d.jpg,800,550,4,483,160,496,174
1132,6-avi-frame13244_jpg.rf.b1f287dc5339afbce6c152f12d012b63.jpg,800,550,4,560,146,585,170
1133,6-avi-frame13244_jpg.rf.b1f287dc5339afbce6c152f12d012b63.jpg,800,550,4,480,62,504,88
1134,6-avi-frame13244_jpg.rf.b1f287dc5339afbce6c152f12d012b63.jpg,800,550,14,516,157,524,167
1135,6-avi-frame13244_jpg.rf.b1f287dc5339afbce6c152f12d012b63.jpg,800,550,5,78,141,101,162
1136,6-avi-frame13244_jpg.rf.b1f287dc5339afbce6c152f12d012b63.jpg,800,550,5,153,81,176,105
1137,6-avi-frame13244_jpg.rf.b1f287dc5339afbce6c152f12d012b63.jpg,800,550,10,281,160,291,191
1138,6-avi-frame13244_jpg.rf.b1f287dc5339afbce6c152f12d012b63.jpg,800,550,9,280,145,293,158
1139,6-avi-frame13245_jpg.rf.039899d837cad5267ee9c2fe37dd6628.jpg,800,550,9,274,143,288,156
1140,6-avi-frame13245_jpg.rf.039899d837cad5267ee9c2fe37dd6628.jpg,800,550,10,275,158,286,192
1141,6-avi-frame13245_jpg.rf.039899d837cad5267ee9c2fe37dd6628.jpg,800,550,5,61,138,84,160
1142,6-avi-frame13245_jpg.rf.039899d837cad5267ee9c2fe37dd6628.jpg,800,550,5,142,77,165,100
1143,6-avi-frame13245_jpg.rf.039899d837cad5267ee9c2fe37dd6628.jpg,800,550,4,486,54,511,81
1144,6-avi-frame13245_jpg.rf.039899d837cad5267ee9c2fe37dd6628.jpg,800,550,4,572,142,598,168
1145,6-avi-frame13245_jpg.rf.039899d837cad5267ee9c2fe37dd6628.jpg,800,550,14,521,155,529,165
1146,6-avi-frame13245_jpg.rf.6f5e6d2d485b707c3c023dc00f331d8e.jpg,800,550,5,61,138,84,161
1147,6-avi-frame13245_jpg.rf.6f5e6d2d485b707c3c023dc00f331d8e.jpg,800,550,5,142,76,165,99
1148,6-avi-frame13245_jpg.rf.6f5e6d2d485b707c3c023dc00f331d8e.jpg,800,550,4,485,53,511,80
1149,6-avi-frame13245_jpg.rf.6f5e6d2d485b707c3c023dc00f331d8e.jpg,800,550,4,571,142,598,169
1150,6-avi-frame13245_jpg.rf.6f5e6d2d485b707c3c023dc00f331d8e.jpg,800,550,14,522,153,530,165
1151,6-avi-frame13245_jpg.rf.6f5e6d2d485b707c3c023dc00f331d8e.jpg,800,550,10,274,158,286,192
1152,6-avi-frame13245_jpg.rf.6f5e6d2d485b707c3c023dc00f331d8e.jpg,800,550,9,274,142,288,156
1153,6-avi-frame13250_jpg.rf.e0850990622eca28e15d3908bba626f2.jpg,800,550,5,52,37,83,67
1154,6-avi-frame13250_jpg.rf.e0850990622eca28e15d3908bba626f2.jpg,800,550,4,535,1,574,34
1155,6-avi-frame13250_jpg.rf.e0850990622eca28e15d3908bba626f2.jpg,800,550,4,663,123,702,162
1156,6-avi-frame13250_jpg.rf.e0850990622eca28e15d3908bba626f2.jpg,800,550,10,232,148,247,194
1157,6-avi-frame13250_jpg.rf.e0850990622eca28e15d3908bba626f2.jpg,800,550,9,231,125,250,144
1158,6-avi-frame13250_jpg.rf.e0850990622eca28e15d3908bba626f2.jpg,800,550,14,557,146,567,162
1159,6-avi-frame13255_jpg.rf.56f952deb757f7fa606dc64e8ac113fa.jpg,800,550,10,130,124,154,204
1160,6-avi-frame13255_jpg.rf.56f952deb757f7fa606dc64e8ac113fa.jpg,800,550,10,229,180,236,193
1161,6-avi-frame13255_jpg.rf.56f952deb757f7fa606dc64e8ac113fa.jpg,800,550,9,126,85,161,119
1162,6-avi-frame13255_jpg.rf.56f952deb757f7fa606dc64e8ac113fa.jpg,800,550,14,613,134,628,155
1163,6-avi-frame13260_jpg.rf.9912c71ed3a3122c88e35bc391d4511a.jpg,800,550,14,734,108,755,137
1164,6-avi-frame13260_jpg.rf.9912c71ed3a3122c88e35bc391d4511a.jpg,800,550,10,255,180,262,191
1165,6-avi-frame13276_jpg.rf.bdad6532b53870400b17614f2459fce5.jpg,800,550,6,612,155,632,174
1166,6-avi-frame13276_jpg.rf.bdad6532b53870400b17614f2459fce5.jpg,800,550,10,254,179,264,194
1167,6-avi-frame13277_jpg.rf.c82deab0f0f3faca801dd1b745e2b583.jpg,800,550,10,238,179,248,197
1168,6-avi-frame13277_jpg.rf.c82deab0f0f3faca801dd1b745e2b583.jpg,800,550,6,624,153,646,173
1169,6-avi-frame13279_jpg.rf.7bc9a021d68a180f2bd36dfa7aff9f81.jpg,800,550,6,654,151,678,173
1170,6-avi-frame13279_jpg.rf.7bc9a021d68a180f2bd36dfa7aff9f81.jpg,800,550,10,193,179,206,202
1171,6-avi-frame13279_jpg.rf.7bc9a021d68a180f2bd36dfa7aff9f81.jpg,800,550,3,515,164,523,175
1172,6-avi-frame13279_jpg.rf.a9e09b285171ae00cd33256d121a1d78.jpg,800,550,3,515,166,522,176
1173,6-avi-frame13279_jpg.rf.a9e09b285171ae00cd33256d121a1d78.jpg,800,550,6,653,150,679,173
1174,6-avi-frame13279_jpg.rf.a9e09b285171ae00cd33256d121a1d78.jpg,800,550,10,193,181,206,204
1175,6-avi-frame13280_jpg.rf.5b4a4331497f15939e60a4c0dbde742d.jpg,800,550,10,155,179,171,206
1176,6-avi-frame13280_jpg.rf.5b4a4331497f15939e60a4c0dbde742d.jpg,800,550,6,672,150,698,173
1177,6-avi-frame13280_jpg.rf.5b4a4331497f15939e60a4c0dbde742d.jpg,800,550,3,517,165,527,176
1178,6-avi-frame13282_jpg.rf.cd11624e141a0485b72c4e1fba9ce85f.jpg,800,550,10,20,177,46,220
1179,6-avi-frame13282_jpg.rf.cd11624e141a0485b72c4e1fba9ce85f.jpg,800,550,6,718,143,749,170
1180,6-avi-frame13282_jpg.rf.cd11624e141a0485b72c4e1fba9ce85f.jpg,800,550,3,526,163,536,173
1181,6-avi-frame13287_jpg.rf.49171322e2903387bd6f6e35846e4467.jpg,800,550,10,289,183,297,195
1182,6-avi-frame13287_jpg.rf.49171322e2903387bd6f6e35846e4467.jpg,800,550,3,556,159,566,172
1183,6-avi-frame13287_jpg.rf.49171322e2903387bd6f6e35846e4467.jpg,800,550,1,542,168,553,178
1184,6-avi-frame13287_jpg.rf.49171322e2903387bd6f6e35846e4467.jpg,800,550,2,541,155,555,167
1185,6-avi-frame13289_jpg.rf.9a4c21592cc39e01d7c68d653d546f2d.jpg,800,550,2,556,150,572,164
